Epoch: [23] Step: [  37/ 125] time: 15433.6769, d_loss: 0.00000000, g_loss: 15.47246361
Epoch: [23] Step: [  38/ 125] time: 15438.7413, d_loss: 0.00000000, g_loss: 14.97535324
Epoch: [23] Step: [  39/ 125] time: 15443.7765, d_loss: 0.00000000, g_loss: 14.78087234
Epoch: [23] Step: [  40/ 125] time: 15448.9339, d_loss: 0.00000000, g_loss: 14.14132118
Epoch: [23] Step: [  41/ 125] time: 15454.1171, d_loss: 0.00000000, g_loss: 13.65266228
Epoch: [23] Step: [  42/ 125] time: 15459.3589, d_loss: 0.00000000, g_loss: 13.26681709
Epoch: [23] Step: [  43/ 125] time: 15464.4451, d_loss: 0.00000000, g_loss: 12.96350765
Epoch: [23] Step: [  44/ 125] time: 15469.6993, d_loss: 0.00000000, g_loss: 12.57208633
Epoch: [23] Step: [  45/ 125] time: 15474.9992, d_loss: 0.00000000, g_loss: 12.38953400
Epoch: [23] Step: [  46/ 125] time: 15480.2065, d_loss: 0.00000000, g_loss: 11.96505451
Epoch: [23] Step: [  47/ 125] time: 15486.0251, d_loss: 0.00000000, g_loss: 11.95309639
Epoch: [23] Step: [  48/ 125] time: 15491.0853, d_loss: 0.00000000, g_loss: 11.30839634
Epoch: [23] Step: [  49/ 125] time: 15496.3406, d_loss: 0.00000000, g_loss: 10.78261948
Epoch: [23] Step: [  50/ 125] time: 15501.4773, d_loss: 0.00000000, g_loss: 10.39122486
Epoch: [23] Step: [  51/ 125] time: 15507.2143, d_loss: 0.00000000, g_loss: 10.26170731
Epoch: [23] Step: [  52/ 125] time: 15512.6292, d_loss: 0.00000000, g_loss: 10.23763084
Epoch: [23] Step: [  53/ 125] time: 15518.2544, d_loss: 0.00000000, g_loss: 9.65185928
Epoch: [23] Step: [  54/ 125] time: 15523.4522, d_loss: 0.00000000, g_loss: 9.47094154
Epoch: [23] Step: [  55/ 125] time: 15528.4707, d_loss: 0.00000000, g_loss: 9.08681107
Epoch: [23] Step: [  56/ 125] time: 15533.6826, d_loss: 0.00000000, g_loss: 8.88331699
Epoch: [23] Step: [  57/ 125] time: 15539.2564, d_loss: 0.00000000, g_loss: 8.51333618
Epoch: [23] Step: [  58/ 125] time: 15544.4153, d_loss: 0.00000000, g_loss: 8.01222420
Epoch: [23] Step: [  59/ 125] time: 15549.6648, d_loss: 0.04176865, g_loss: 7.96885109
Epoch: [23] Step: [  60/ 125] time: 15554.5826, d_loss: 0.00000000, g_loss: 7.55260468
Epoch: [23] Step: [  61/ 125] time: 15559.7211, d_loss: 0.00000000, g_loss: 9.27227783
Epoch: [23] Step: [  62/ 125] time: 15565.3586, d_loss: 0.00000000, g_loss: 9.80668354
Epoch: [23] Step: [  63/ 125] time: 15570.6089, d_loss: 0.00000000, g_loss: 10.16948414
Epoch: [23] Step: [  64/ 125] time: 15575.9011, d_loss: 29.15707779, g_loss: 10.07424736
Epoch: [23] Step: [  65/ 125] time: 15581.0654, d_loss: 0.00000000, g_loss: 10.01753807
Epoch: [23] Step: [  66/ 125] time: 15586.7059, d_loss: 0.00000000, g_loss: 9.41408730
Epoch: [23] Step: [  67/ 125] time: 15592.2220, d_loss: 0.00000000, g_loss: 8.82570648
Epoch: [23] Step: [  68/ 125] time: 15597.4891, d_loss: 0.00000000, g_loss: 8.62108803
Epoch: [23] Step: [  69/ 125] time: 15603.0210, d_loss: 0.00000000, g_loss: 8.13882256
Epoch: [23] Step: [  70/ 125] time: 15608.2618, d_loss: 0.00000000, g_loss: 7.49484491
Epoch: [23] Step: [  71/ 125] time: 15613.4922, d_loss: 0.00000000, g_loss: 6.97461414
Epoch: [23] Step: [  72/ 125] time: 15618.9280, d_loss: 0.00000000, g_loss: 6.29614305
Epoch: [23] Step: [  73/ 125] time: 15624.2130, d_loss: 0.00000000, g_loss: 5.57383442
Epoch: [23] Step: [  74/ 125] time: 15629.5755, d_loss: 28.36133385, g_loss: 4.83811283
Epoch: [23] Step: [  75/ 125] time: 15634.9475, d_loss: 0.00000000, g_loss: 5.20720577
Epoch: [23] Step: [  76/ 125] time: 15640.2540, d_loss: 0.00000000, g_loss: 4.56836700
Epoch: [23] Step: [  77/ 125] time: 15645.6013, d_loss: 0.03910875, g_loss: 2.17926860
Epoch: [23] Step: [  78/ 125] time: 15650.9199, d_loss: 0.54643697, g_loss: 0.24775632
Epoch: [23] Step: [  79/ 125] time: 15656.8969, d_loss: 0.07283488, g_loss: 22.26862335
Epoch: [23] Step: [  80/ 125] time: 15662.4653, d_loss: 0.00000000, g_loss: 23.93193436
Epoch: [23] Step: [  81/ 125] time: 15667.9844, d_loss: 0.00000000, g_loss: 74.02017975
Epoch: [23] Step: [  82/ 125] time: 15673.5303, d_loss: 0.00720865, g_loss: 66.46337128
Epoch: [23] Step: [  83/ 125] time: 15678.9110, d_loss: 0.04438903, g_loss: 57.37248993
Epoch: [23] Step: [  84/ 125] time: 15684.3721, d_loss: 0.00000000, g_loss: 52.50165176
Epoch: [23] Step: [  85/ 125] time: 15689.9315, d_loss: 0.00000000, g_loss: 51.10981750
Epoch: [23] Step: [  86/ 125] time: 15695.2645, d_loss: 0.00000000, g_loss: 49.06964874
Epoch: [23] Step: [  87/ 125] time: 15700.7011, d_loss: 0.18376878, g_loss: 46.58681488
Epoch: [23] Step: [  88/ 125] time: 15706.1516, d_loss: 0.00000000, g_loss: 46.40764236
Epoch: [23] Step: [  89/ 125] time: 15711.9043, d_loss: 0.00000000, g_loss: 44.23905182
Epoch: [23] Step: [  90/ 125] time: 15717.7423, d_loss: 0.00000000, g_loss: 42.20324707
Epoch: [23] Step: [  91/ 125] time: 15723.0729, d_loss: 0.00000000, g_loss: 40.57761765
Epoch: [23] Step: [  92/ 125] time: 15728.5122, d_loss: 0.00000000, g_loss: 40.89112854
Epoch: [23] Step: [  93/ 125] time: 15734.1461, d_loss: 0.00000000, g_loss: 39.17863083
Epoch: [23] Step: [  94/ 125] time: 15739.4997, d_loss: 23.15224648, g_loss: 38.55880356
Epoch: [23] Step: [  95/ 125] time: 15744.8717, d_loss: 0.08964218, g_loss: 37.45449066
Epoch: [23] Step: [  96/ 125] time: 15750.3858, d_loss: 0.00000000, g_loss: 36.13673401
Epoch: [23] Step: [  97/ 125] time: 15755.3916, d_loss: 0.00000000, g_loss: 35.39124680
Epoch: [23] Step: [  98/ 125] time: 15760.5392, d_loss: 0.00000000, g_loss: 33.51344299
Epoch: [23] Step: [  99/ 125] time: 15765.6621, d_loss: 0.00000000, g_loss: 33.22104263
Epoch: [23] Step: [ 100/ 125] time: 15771.2102, d_loss: 0.00000000, g_loss: 33.46373749
Epoch: [23] Step: [ 101/ 125] time: 15776.6365, d_loss: 0.00000000, g_loss: 30.28122330
Epoch: [23] Step: [ 102/ 125] time: 15781.8767, d_loss: 0.00000000, g_loss: 28.88981628
Epoch: [23] Step: [ 103/ 125] time: 15787.1491, d_loss: 0.00000000, g_loss: 29.63767242
Epoch: [23] Step: [ 104/ 125] time: 15792.8992, d_loss: 0.00000000, g_loss: 29.98092651
Epoch: [23] Step: [ 105/ 125] time: 15798.3974, d_loss: 0.00000000, g_loss: 28.34436798
Epoch: [23] Step: [ 106/ 125] time: 15803.8531, d_loss: 0.00000000, g_loss: 28.43020439
Epoch: [23] Step: [ 107/ 125] time: 15809.4020, d_loss: 0.00000000, g_loss: 26.93702888
Epoch: [23] Step: [ 108/ 125] time: 15814.9849, d_loss: 0.00000000, g_loss: 26.25452423
Epoch: [23] Step: [ 109/ 125] time: 15820.3451, d_loss: 0.00000000, g_loss: 25.49754715
Epoch: [23] Step: [ 110/ 125] time: 15825.7468, d_loss: 0.00000000, g_loss: 25.57667923
Epoch: [23] Step: [ 111/ 125] time: 15831.6926, d_loss: 0.07922343, g_loss: 25.13120842
Epoch: [23] Step: [ 112/ 125] time: 15837.0160, d_loss: 0.00000000, g_loss: 25.13721848
Epoch: [23] Step: [ 113/ 125] time: 15842.2139, d_loss: 0.00000000, g_loss: 23.89688492
Epoch: [23] Step: [ 114/ 125] time: 15848.0012, d_loss: 0.00000000, g_loss: 23.33966827
Epoch: [23] Step: [ 115/ 125] time: 15853.7162, d_loss: 0.00000000, g_loss: 23.45534706
Epoch: [23] Step: [ 116/ 125] time: 15859.2516, d_loss: 0.00000000, g_loss: 22.58274078
Epoch: [23] Step: [ 117/ 125] time: 15864.7991, d_loss: 0.00000000, g_loss: 22.19471359
Epoch: [23] Step: [ 118/ 125] time: 15869.9869, d_loss: 0.00000000, g_loss: 21.18426514
Epoch: [23] Step: [ 119/ 125] time: 15875.7285, d_loss: 0.00000000, g_loss: 21.50126648
Epoch: [23] Step: [ 120/ 125] time: 15881.3575, d_loss: 0.00000000, g_loss: 21.47350311
Epoch: [23] Step: [ 121/ 125] time: 15887.0704, d_loss: 0.00000000, g_loss: 19.83217621
Epoch: [23] Step: [ 122/ 125] time: 15892.6706, d_loss: 0.00000000, g_loss: 20.26383591
Epoch: [23] Step: [ 123/ 125] time: 15898.3234, d_loss: 0.00000000, g_loss: 19.33451462
Epoch: [23] Step: [ 124/ 125] time: 15903.9501, d_loss: 0.00000000, g_loss: 19.02874565
Epoch: [24] Step: [   0/ 125] time: 15909.2866, d_loss: 23.20370102, g_loss: 3.20911121
Epoch: [24] Step: [   1/ 125] time: 15914.1098, d_loss: 3.29681420, g_loss: 0.76909673
Epoch: [24] Step: [   2/ 125] time: 15919.2073, d_loss: 0.08182815, g_loss: 11.47151184
Epoch: [24] Step: [   3/ 125] time: 15924.1605, d_loss: 0.02016432, g_loss: 15.62396240
Epoch: [24] Step: [   4/ 125] time: 15929.0121, d_loss: 0.00000000, g_loss: 18.91289330
Epoch: [24] Step: [   5/ 125] time: 15934.0094, d_loss: 0.20697428, g_loss: 19.33412170
Epoch: [24] Step: [   6/ 125] time: 15939.0346, d_loss: 0.00000000, g_loss: 16.31263542
Epoch: [24] Step: [   7/ 125] time: 15943.9472, d_loss: 0.00000000, g_loss: 17.60602188
Epoch: [24] Step: [   8/ 125] time: 15948.8327, d_loss: 0.00000000, g_loss: 18.46949196
Epoch: [24] Step: [   9/ 125] time: 15954.1608, d_loss: 0.00865481, g_loss: 16.76662636
Epoch: [24] Step: [  10/ 125] time: 15958.9209, d_loss: 0.23788977, g_loss: 15.32837200
Epoch: [24] Step: [  11/ 125] time: 15963.6412, d_loss: 0.00000000, g_loss: 15.55620193
Epoch: [24] Step: [  12/ 125] time: 15968.8103, d_loss: 0.00000000, g_loss: 10.55273342
Epoch: [24] Step: [  13/ 125] time: 15973.6839, d_loss: 0.00000000, g_loss: 12.32495499
Epoch: [24] Step: [  14/ 125] time: 15978.6823, d_loss: 0.00000000, g_loss: 12.13063431
Epoch: [24] Step: [  15/ 125] time: 15983.7850, d_loss: 0.00000000, g_loss: 11.59260654
Epoch: [24] Step: [  16/ 125] time: 15988.7849, d_loss: 0.00000000, g_loss: 9.08726215
Epoch: [24] Step: [  17/ 125] time: 15994.1815, d_loss: 0.00000000, g_loss: 8.76276779
Epoch: [24] Step: [  18/ 125] time: 15999.0016, d_loss: 0.00000000, g_loss: 6.49799109
Epoch: [24] Step: [  19/ 125] time: 16003.8527, d_loss: 7.60772514, g_loss: 5.02859688
Epoch: [24] Step: [  20/ 125] time: 16008.9102, d_loss: 0.00000000, g_loss: 8.56172562
Epoch: [24] Step: [  21/ 125] time: 16014.1128, d_loss: 0.00000000, g_loss: 9.28839016
Epoch: [24] Step: [  22/ 125] time: 16019.5428, d_loss: 0.00000000, g_loss: 10.43530655
Epoch: [24] Step: [  23/ 125] time: 16024.5569, d_loss: 0.00000000, g_loss: 10.19725895
Epoch: [24] Step: [  24/ 125] time: 16029.7070, d_loss: 0.00000000, g_loss: 9.18311882
Epoch: [24] Step: [  25/ 125] time: 16034.5058, d_loss: 0.00000000, g_loss: 9.56316757
Epoch: [24] Step: [  26/ 125] time: 16039.4294, d_loss: 0.00000000, g_loss: 8.88220024
Epoch: [24] Step: [  27/ 125] time: 16044.6400, d_loss: 0.00000000, g_loss: 7.51468563
Epoch: [24] Step: [  28/ 125] time: 16049.7680, d_loss: 0.00000000, g_loss: 6.98258495
Epoch: [24] Step: [  29/ 125] time: 16054.9124, d_loss: 0.00000000, g_loss: 6.60268211
Epoch: [24] Step: [  30/ 125] time: 16060.1011, d_loss: 0.00642985, g_loss: 7.12828302
Epoch: [24] Step: [  31/ 125] time: 16065.4156, d_loss: 0.00000000, g_loss: 6.23694324
Epoch: [24] Step: [  32/ 125] time: 16070.2946, d_loss: 0.00000000, g_loss: 7.93164110
Epoch: [24] Step: [  33/ 125] time: 16075.5835, d_loss: 0.00000000, g_loss: 7.85388184
Epoch: [24] Step: [  34/ 125] time: 16080.8000, d_loss: 0.00000000, g_loss: 7.18216419
Epoch: [24] Step: [  35/ 125] time: 16086.3424, d_loss: 0.00000000, g_loss: 6.95335197
Epoch: [24] Step: [  36/ 125] time: 16091.6520, d_loss: 0.00000000, g_loss: 5.80957031
Epoch: [24] Step: [  37/ 125] time: 16096.7782, d_loss: 0.00000000, g_loss: 4.09591484
Epoch: [24] Step: [  38/ 125] time: 16101.9258, d_loss: 0.03308123, g_loss: 3.44321012
Epoch: [24] Step: [  39/ 125] time: 16106.9708, d_loss: 0.11602011, g_loss: 3.37334585
Epoch: [24] Step: [  40/ 125] time: 16112.5903, d_loss: 0.00000000, g_loss: 6.71839237
Epoch: [24] Step: [  41/ 125] time: 16117.8749, d_loss: 0.15274346, g_loss: 5.19243526
Epoch: [24] Step: [  42/ 125] time: 16123.3734, d_loss: 1.62347984, g_loss: 0.57738942
Epoch: [24] Step: [  43/ 125] time: 16128.5956, d_loss: 0.07059656, g_loss: 39.57795715
Epoch: [24] Step: [  44/ 125] time: 16133.8917, d_loss: 0.11277854, g_loss: 60.92466736
Epoch: [24] Step: [  45/ 125] time: 16139.3706, d_loss: 0.23415600, g_loss: 42.07153320
Epoch: [24] Step: [  46/ 125] time: 16144.7649, d_loss: 0.02936211, g_loss: 37.31062698
Epoch: [24] Step: [  47/ 125] time: 16149.9498, d_loss: 0.09802230, g_loss: 32.97093964
Epoch: [24] Step: [  48/ 125] time: 16154.9914, d_loss: 0.00000000, g_loss: 27.65621758
Epoch: [24] Step: [  49/ 125] time: 16160.3226, d_loss: 0.00000000, g_loss: 24.39093781
Epoch: [24] Step: [  50/ 125] time: 16165.4048, d_loss: 0.00000000, g_loss: 21.46170998
Epoch: [24] Step: [  51/ 125] time: 16170.6804, d_loss: 0.00000000, g_loss: 20.71542740
Epoch: [24] Step: [  52/ 125] time: 16176.1825, d_loss: 0.00000000, g_loss: 18.39248466
Epoch: [24] Step: [  53/ 125] time: 16181.6102, d_loss: 0.00000000, g_loss: 14.70502567
Epoch: [24] Step: [  54/ 125] time: 16186.9405, d_loss: 0.00000000, g_loss: 14.25824547
Epoch: [24] Step: [  55/ 125] time: 16192.1210, d_loss: 0.00000000, g_loss: 14.72844315
Epoch: [24] Step: [  56/ 125] time: 16197.1717, d_loss: 0.00000000, g_loss: 12.67566681
Epoch: [24] Step: [  57/ 125] time: 16203.1898, d_loss: 0.00000000, g_loss: 11.79834747
Epoch: [24] Step: [  58/ 125] time: 16208.7547, d_loss: 0.00000000, g_loss: 10.19712830
Epoch: [24] Step: [  59/ 125] time: 16214.6135, d_loss: 0.00000000, g_loss: 11.09580135
Epoch: [24] Step: [  60/ 125] time: 16220.1099, d_loss: 0.00000000, g_loss: 11.62832260
Epoch: [24] Step: [  61/ 125] time: 16225.3476, d_loss: 0.00000000, g_loss: 11.04427910
Epoch: [24] Step: [  62/ 125] time: 16230.7648, d_loss: 0.05456204, g_loss: 12.74851894
Epoch: [24] Step: [  63/ 125] time: 16235.9636, d_loss: 0.00000000, g_loss: 10.90662098
Epoch: [24] Step: [  64/ 125] time: 16241.3587, d_loss: 0.00000000, g_loss: 12.08411217
Epoch: [24] Step: [  65/ 125] time: 16246.9208, d_loss: 0.00000000, g_loss: 9.98618603
Epoch: [24] Step: [  66/ 125] time: 16252.1660, d_loss: 0.00000000, g_loss: 9.46279812
Epoch: [24] Step: [  67/ 125] time: 16257.6147, d_loss: 0.06951644, g_loss: 11.08974648
Epoch: [24] Step: [  68/ 125] time: 16263.1379, d_loss: 0.00000000, g_loss: 8.97448444
Epoch: [24] Step: [  69/ 125] time: 16268.4693, d_loss: 0.00000000, g_loss: 12.06353188
Epoch: [24] Step: [  70/ 125] time: 16273.7518, d_loss: 0.00000000, g_loss: 9.64621353
Epoch: [24] Step: [  71/ 125] time: 16279.0344, d_loss: 0.00504416, g_loss: 10.24999714
Epoch: [24] Step: [  72/ 125] time: 16284.7711, d_loss: 5.40119839, g_loss: 6.60575914
Epoch: [24] Step: [  73/ 125] time: 16290.0693, d_loss: 0.74920255, g_loss: 4.65402699
Epoch: [24] Step: [  74/ 125] time: 16295.7072, d_loss: 0.00000000, g_loss: 6.48532200
Epoch: [24] Step: [  75/ 125] time: 16301.1983, d_loss: 0.00000000, g_loss: 7.13398886
Epoch: [24] Step: [  76/ 125] time: 16306.8531, d_loss: 0.03180920, g_loss: 7.62469101
Epoch: [24] Step: [  77/ 125] time: 16312.1711, d_loss: 0.00000000, g_loss: 6.89605904
Epoch: [24] Step: [  78/ 125] time: 16318.0943, d_loss: 0.00000000, g_loss: 6.69996691
Epoch: [24] Step: [  79/ 125] time: 16323.5026, d_loss: 0.00000000, g_loss: 6.69027615
Epoch: [24] Step: [  80/ 125] time: 16328.9886, d_loss: 0.00167578, g_loss: 5.06586838
Epoch: [24] Step: [  81/ 125] time: 16334.3182, d_loss: 0.00000000, g_loss: 5.81514454
Epoch: [24] Step: [  82/ 125] time: 16339.7645, d_loss: 0.00000000, g_loss: 6.04201508
Epoch: [24] Step: [  83/ 125] time: 16345.4315, d_loss: 0.00000000, g_loss: 0.64385700
Epoch: [24] Step: [  84/ 125] time: 16350.8905, d_loss: 1.16224861, g_loss: 4.36181927
Epoch: [24] Step: [  85/ 125] time: 16356.4780, d_loss: 0.00000000, g_loss: -18.08418655
Epoch: [24] Step: [  86/ 125] time: 16362.1082, d_loss: 2.30891109, g_loss: 68.30992126
Epoch: [24] Step: [  87/ 125] time: 16367.6445, d_loss: 0.33301198, g_loss: 49.79714203
Epoch: [24] Step: [  88/ 125] time: 16373.1204, d_loss: 0.00046301, g_loss: 45.86427307
Epoch: [24] Step: [  89/ 125] time: 16378.6606, d_loss: 0.00000000, g_loss: 43.57531357
Epoch: [24] Step: [  90/ 125] time: 16384.1479, d_loss: 0.00000000, g_loss: 39.63570786
Epoch: [24] Step: [  91/ 125] time: 16389.9946, d_loss: 0.00000000, g_loss: 37.72658539
Epoch: [24] Step: [  92/ 125] time: 16394.9501, d_loss: 0.00000000, g_loss: 35.20291138
Epoch: [24] Step: [  93/ 125] time: 16400.3697, d_loss: 0.00000000, g_loss: 30.99299622
Epoch: [24] Step: [  94/ 125] time: 16405.5914, d_loss: 0.00000000, g_loss: 25.71513367
Epoch: [24] Step: [  95/ 125] time: 16411.6263, d_loss: 0.00000000, g_loss: 24.17956352
Epoch: [24] Step: [  96/ 125] time: 16416.8971, d_loss: 18.41706085, g_loss: 22.45215034
Epoch: [24] Step: [  97/ 125] time: 16422.5406, d_loss: 0.00000000, g_loss: 20.19808388
Epoch: [24] Step: [  98/ 125] time: 16428.0832, d_loss: 0.00000000, g_loss: 17.25814819
Epoch: [24] Step: [  99/ 125] time: 16433.5530, d_loss: 0.00000000, g_loss: 17.39308929
Epoch: [24] Step: [ 100/ 125] time: 16439.1745, d_loss: 0.00000000, g_loss: 16.43284607
Epoch: [24] Step: [ 101/ 125] time: 16444.5133, d_loss: 0.00000000, g_loss: 14.42323971
Epoch: [24] Step: [ 102/ 125] time: 16449.7891, d_loss: 0.00000000, g_loss: 14.25254631
Epoch: [24] Step: [ 103/ 125] time: 16455.2425, d_loss: 0.00000000, g_loss: 12.45968628
Epoch: [24] Step: [ 104/ 125] time: 16460.9042, d_loss: 0.00000000, g_loss: 12.42865562
Epoch: [24] Step: [ 105/ 125] time: 16466.4490, d_loss: 0.00000000, g_loss: 12.56777763
Epoch: [24] Step: [ 106/ 125] time: 16471.6732, d_loss: 0.00000000, g_loss: 10.59029579
Epoch: [24] Step: [ 107/ 125] time: 16477.2609, d_loss: 0.00000000, g_loss: 11.50615883
Epoch: [24] Step: [ 108/ 125] time: 16482.5967, d_loss: 0.00000000, g_loss: 10.22535133
Epoch: [24] Step: [ 109/ 125] time: 16488.0803, d_loss: 0.03769189, g_loss: 8.93945885
Epoch: [24] Step: [ 110/ 125] time: 16493.8792, d_loss: 0.16981733, g_loss: 6.16816521
Epoch: [24] Step: [ 111/ 125] time: 16499.2793, d_loss: 0.00000000, g_loss: 14.60682201
Epoch: [24] Step: [ 112/ 125] time: 16504.9271, d_loss: 0.00000000, g_loss: 13.47066307
Epoch: [24] Step: [ 113/ 125] time: 16510.7743, d_loss: 20.78760910, g_loss: 15.88247585
Epoch: [24] Step: [ 114/ 125] time: 16516.3639, d_loss: 0.00000000, g_loss: 16.79459000
Epoch: [24] Step: [ 115/ 125] time: 16521.9946, d_loss: 0.16795129, g_loss: 5.52357817
Epoch: [24] Step: [ 116/ 125] time: 16527.6188, d_loss: 0.01222628, g_loss: 20.06921387
Epoch: [24] Step: [ 117/ 125] time: 16533.5143, d_loss: 0.00000000, g_loss: 14.74591446
Epoch: [24] Step: [ 118/ 125] time: 16539.0400, d_loss: 0.00000000, g_loss: 11.86829758
Epoch: [24] Step: [ 119/ 125] time: 16544.6849, d_loss: 0.00000000, g_loss: 10.80105495
Epoch: [24] Step: [ 120/ 125] time: 16550.2332, d_loss: 0.00000000, g_loss: 27.61987686
Epoch: [24] Step: [ 121/ 125] time: 16555.9694, d_loss: 10.21897030, g_loss: -3.00103760
Epoch: [24] Step: [ 122/ 125] time: 16561.7100, d_loss: 10.92625046, g_loss: -5.73298264
Epoch: [24] Step: [ 123/ 125] time: 16567.7893, d_loss: 2.43978930, g_loss: 8.22885704
Epoch: [24] Step: [ 124/ 125] time: 16573.7629, d_loss: 0.00126414, g_loss: 9.77010155
Epoch: [25] Step: [   0/ 125] time: 16579.2050, d_loss: 0.04423957, g_loss: 6.66784286
Epoch: [25] Step: [   1/ 125] time: 16584.1677, d_loss: 0.00000000, g_loss: 21.47459793
Epoch: [25] Step: [   2/ 125] time: 16589.2783, d_loss: 0.58081430, g_loss: 4.52058697
Epoch: [25] Step: [   3/ 125] time: 16594.3193, d_loss: 0.00000000, g_loss: 28.09513855
Epoch: [25] Step: [   4/ 125] time: 16598.7738, d_loss: 0.00000000, g_loss: 37.45547867
Epoch: [25] Step: [   5/ 125] time: 16603.8177, d_loss: 0.16475420, g_loss: 37.65410233
Epoch: [25] Step: [   6/ 125] time: 16608.8823, d_loss: 1.13161349, g_loss: 4.08909750
Epoch: [25] Step: [   7/ 125] time: 16613.6415, d_loss: 10.37187767, g_loss: -3.49624062
Epoch: [25] Step: [   8/ 125] time: 16618.4606, d_loss: 4.63226032, g_loss: 15.37416077
Epoch: [25] Step: [   9/ 125] time: 16623.4380, d_loss: 0.74045980, g_loss: 3.16814470
Epoch: [25] Step: [  10/ 125] time: 16628.4054, d_loss: 0.00000000, g_loss: 19.74176407
Epoch: [25] Step: [  11/ 125] time: 16633.3966, d_loss: 0.00000000, g_loss: 17.16356087
Epoch: [25] Step: [  12/ 125] time: 16638.2043, d_loss: 0.00000000, g_loss: 35.64820862
Epoch: [25] Step: [  13/ 125] time: 16643.4069, d_loss: 0.04491572, g_loss: 23.28750229
Epoch: [25] Step: [  14/ 125] time: 16648.8912, d_loss: 0.00000000, g_loss: 20.01981926
Epoch: [25] Step: [  15/ 125] time: 16653.8914, d_loss: 0.00000000, g_loss: 18.22128105
Epoch: [25] Step: [  16/ 125] time: 16658.7825, d_loss: 0.00000000, g_loss: 14.83123589
Epoch: [25] Step: [  17/ 125] time: 16664.2019, d_loss: 0.00000000, g_loss: 10.58802319
Epoch: [25] Step: [  18/ 125] time: 16668.9527, d_loss: 0.14234413, g_loss: 7.20566988
Epoch: [25] Step: [  19/ 125] time: 16673.9374, d_loss: 3.27756071, g_loss: -1.25425136
Epoch: [25] Step: [  20/ 125] time: 16679.1824, d_loss: 0.76382744, g_loss: 46.13431168
Epoch: [25] Step: [  21/ 125] time: 16683.9436, d_loss: 1.80594826, g_loss: 47.20475388
Epoch: [25] Step: [  22/ 125] time: 16689.0478, d_loss: 0.28436515, g_loss: 48.04280853
Epoch: [25] Step: [  23/ 125] time: 16694.0868, d_loss: 0.23354045, g_loss: 17.77783203
Epoch: [25] Step: [  24/ 125] time: 16699.1936, d_loss: 0.00000000, g_loss: 32.68502426
Epoch: [25] Step: [  25/ 125] time: 16704.2976, d_loss: 0.00000000, g_loss: 33.39750671
Epoch: [25] Step: [  26/ 125] time: 16709.2940, d_loss: 0.00000000, g_loss: 29.40320206
Epoch: [25] Step: [  27/ 125] time: 16714.5429, d_loss: 0.00000000, g_loss: 24.39596748
Epoch: [25] Step: [  28/ 125] time: 16719.7496, d_loss: 0.00000000, g_loss: 25.30112076
Epoch: [25] Step: [  29/ 125] time: 16725.1334, d_loss: 0.00000000, g_loss: 21.37354851
Epoch: [25] Step: [  30/ 125] time: 16729.9507, d_loss: 0.00000000, g_loss: 20.73032379
Epoch: [25] Step: [  31/ 125] time: 16734.9710, d_loss: 0.00000000, g_loss: 18.89488411
Epoch: [25] Step: [  32/ 125] time: 16739.9932, d_loss: 0.00000000, g_loss: 17.48863411
Epoch: [25] Step: [  33/ 125] time: 16745.1072, d_loss: 0.08728781, g_loss: 16.41198349
Epoch: [25] Step: [  34/ 125] time: 16750.2521, d_loss: 0.00000000, g_loss: 13.96020126
Epoch: [25] Step: [  35/ 125] time: 16755.5531, d_loss: 0.00000000, g_loss: 12.60753441
Epoch: [25] Step: [  36/ 125] time: 16760.7357, d_loss: 0.06996451, g_loss: 11.53112221
Epoch: [25] Step: [  37/ 125] time: 16765.5921, d_loss: 0.12420661, g_loss: 8.97778893
Epoch: [25] Step: [  38/ 125] time: 16770.5688, d_loss: 0.00000000, g_loss: 10.43402290
Epoch: [25] Step: [  39/ 125] time: 16775.7278, d_loss: 0.00000000, g_loss: 8.18322182
Epoch: [25] Step: [  40/ 125] time: 16781.0085, d_loss: 1.51977921, g_loss: 2.44867134
Epoch: [25] Step: [  41/ 125] time: 16786.2824, d_loss: 0.00000000, g_loss: 22.34494400
Epoch: [25] Step: [  42/ 125] time: 16791.7385, d_loss: 0.00000000, g_loss: 20.04801559
Epoch: [25] Step: [  43/ 125] time: 16796.9684, d_loss: 0.00000000, g_loss: 24.05503845
Epoch: [25] Step: [  44/ 125] time: 16802.0856, d_loss: 0.16151007, g_loss: 6.49809504
Epoch: [25] Step: [  45/ 125] time: 16807.6418, d_loss: 0.00000000, g_loss: 30.23112106
Epoch: [25] Step: [  46/ 125] time: 16812.8234, d_loss: 0.00000000, g_loss: 34.55495453
Epoch: [25] Step: [  47/ 125] time: 16818.3181, d_loss: 0.00000000, g_loss: 32.88188553
Epoch: [25] Step: [  48/ 125] time: 16823.6249, d_loss: 0.00000000, g_loss: 30.84598541
Epoch: [25] Step: [  49/ 125] time: 16828.8984, d_loss: 0.00000000, g_loss: 28.67590141
Epoch: [25] Step: [  50/ 125] time: 16834.2658, d_loss: 0.00000000, g_loss: 27.92748833
Epoch: [25] Step: [  51/ 125] time: 16839.7953, d_loss: 0.00000000, g_loss: 25.25346565
Epoch: [25] Step: [  52/ 125] time: 16845.1785, d_loss: 0.00000000, g_loss: 24.31933212
Epoch: [25] Step: [  53/ 125] time: 16850.3549, d_loss: 0.00000000, g_loss: 20.93674850
Epoch: [25] Step: [  54/ 125] time: 16855.7815, d_loss: 0.00000000, g_loss: 19.54068375
